type1,classifier1,class1,type2,classifier2,class2,overlap
SourcesOfInterest,FEATURES,FC-29,SourcesOfInterest,FINK_PORTAL,QSO,8.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-29,8.0
SourcesOfInterest,FEATURES,FC-47,SourcesOfInterest,FEATURES,FC-47,8.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-29,8.0
AlertsOfInterest,FEATURES,FC-46,AlertsOfInterest,FEATURES,FC-46,8.0
AlertsOfInterest,FINK_PORTAL,PM*,AlertsOfInterest,FINK_PORTAL,PM*,8.0
SourcesOfInterest,FINK_PORTAL,Seyfert2,SourcesOfInterest,FINK_PORTAL,Seyfert2,8.0
AlertsOfInterest,FINK_PORTAL,Seyfert2,AlertsOfInterest,FINK_PORTAL,Seyfert2,8.0
AlertsOfInterest,FINK_PORTAL,Em*,AlertsOfInterest,FINK_PORTAL,Em*,8.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-30,7.0
SourcesOfInterest,FINK_PORTAL,Microlensing candidate,SourcesOfInterest,FINK_PORTAL,Microlensing candidate,7.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-23,7.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-30,7.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-7,7.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,Star,7.0
AlertsOfInterest,FINK_PORTAL,Microlensing candidate,AlertsOfInterest,FINK_PORTAL,Microlensing candidate,7.0
AlertsOfInterest,FEATURES,FC-30,AlertsOfInterest,FINK_PORTAL,QSO,7.0
AlertsOfInterest,FEATURES,FC-49,AlertsOfInterest,FINK_PORTAL,QSO,7.0
AlertsOfInterest,FINK_PORTAL,RotV*,AlertsOfInterest,FINK_PORTAL,RotV*,7.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-7,7.0
SourcesOfInterest,FEATURES,FC-30,SourcesOfInterest,FINK_PORTAL,QSO,7.0
SourcesOfInterest,FEATURES,FC-49,SourcesOfInterest,FINK_PORTAL,QSO,7.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-23,7.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,V*,7.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-49,7.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-49,7.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,Star,7.0
SourcesOfInterest,FINK_PORTAL,RotV*,SourcesOfInterest,FINK_PORTAL,RotV*,7.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,V*,7.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-54,6.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,EB*,6.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,EB*,6.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,EB*,6.0
SourcesOfInterest,FINK_PORTAL,EmG,SourcesOfInterest,FINK_PORTAL,EmG,6.0
SourcesOfInterest,FINK_PORTAL,SB*,SourcesOfInterest,FEATURES,FC-59,6.0
SourcesOfInterest,FINK_PORTAL,LINER,SourcesOfInterest,FINK_PORTAL,LINER,6.0
AlertsOfInterest,FINK_PORTAL,EmG,AlertsOfInterest,FINK_PORTAL,EmG,6.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-4,6.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-41,6.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-7,6.0
AlertsOfInterest,FINK_PORTAL,LINER,AlertsOfInterest,FINK_PORTAL,LINER,6.0
AlertsOfInterest,FINK_PORTAL,Seyfert1,AlertsOfInterest,FINK_PORTAL,Seyfert1,6.0
SourcesOfInterest,FINK_PORTAL,Seyfert1,SourcesOfInterest,FINK_PORTAL,Seyfert1,6.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-36,6.0
AlertsOfInterest,FEATURES,FC-4,AlertsOfInterest,FINK_PORTAL,QSO,6.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-36,6.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-54,6.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,SB*,6.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,BYDraV*,6.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-41,6.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-6,6.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-7,6.0
SourcesOfInterest,FEATURES,FC-4,SourcesOfInterest,FINK_PORTAL,QSO,6.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-6,6.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,V*,6.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,BYDraV*,6.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,EB*,6.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,EB*,6.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,EB*,6.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,SB*,6.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-4,6.0
AlertsOfInterest,FINK_PORTAL,SB*,AlertsOfInterest,FEATURES,FC-59,6.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,V*,6.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-31,5.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-35,5.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-23,5.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-23,5.0
AlertsOfInterest,FEATURES,FC-45,AlertsOfInterest,FEATURES,FC-45,5.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-54,5.0
AlertsOfInterest,FINK_PORTAL,RotV*alf2CVn,AlertsOfInterest,FINK_PORTAL,RotV*alf2CVn,5.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,EB*,5.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,EB*,5.0
SourcesOfInterest,FINK_PORTAL,Early SN Ia candidate,SourcesOfInterest,FINK_PORTAL,Early SN Ia candidate,5.0
SourcesOfInterest,FEATURES,FC-31,SourcesOfInterest,FINK_PORTAL,EclBin,5.0
SourcesOfInterest,FEATURES,FC-46,SourcesOfInterest,FINK_PORTAL,EclBin,5.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,EclBin,5.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,EclBin,5.0
SourcesOfInterest,FEATURES,FC-45,SourcesOfInterest,FEATURES,FC-45,5.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-46,5.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-59,5.0
AlertsOfInterest,FINK_PORTAL,Early SN Ia candidate,AlertsOfInterest,FINK_PORTAL,Early SN Ia candidate,5.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-24,5.0
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,HB*,5.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-36,5.0
AlertsOfInterest,FEATURES,FC-35,AlertsOfInterest,FINK_PORTAL,QSO,5.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-36,5.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-54,5.0
SourcesOfInterest,FINK_PORTAL,RotV*alf2CVn,SourcesOfInterest,FINK_PORTAL,RotV*alf2CVn,5.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,BYDraV*,5.0
SourcesOfInterest,FEATURES,FC-10,SourcesOfInterest,FEATURES,FC-10,5.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-24,5.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-6,5.0
SourcesOfInterest,FEATURES,FC-35,SourcesOfInterest,FINK_PORTAL,QSO,5.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-31,5.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-35,5.0
AlertsOfInterest,FEATURES,FC-43,AlertsOfInterest,FEATURES,FC-43,5.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-6,5.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-23,5.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-23,5.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,V*,5.0
SourcesOfInterest,FEATURES,FC-24,SourcesOfInterest,FINK_PORTAL,V*,5.0
AlertsOfInterest,FEATURES,FC-31,AlertsOfInterest,FINK_PORTAL,EclBin,5.0
AlertsOfInterest,FEATURES,FC-46,AlertsOfInterest,FINK_PORTAL,EclBin,5.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,EclBin,5.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,EclBin,5.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-46,5.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,BYDraV*,5.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,EB*,5.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,EB*,5.0
SourcesOfInterest,FEATURES,FC-43,SourcesOfInterest,FEATURES,FC-43,5.0
SourcesOfInterest,FINK_PORTAL,HB*,SourcesOfInterest,FINK_PORTAL,HB*,5.0
AlertsOfInterest,FEATURES,FC-10,AlertsOfInterest,FEATURES,FC-10,5.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-59,5.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,V*,5.0
AlertsOfInterest,FEATURES,FC-24,AlertsOfInterest,FINK_PORTAL,V*,5.0
SourcesOfInterest,FINK_PORTAL,GinCl,SourcesOfInterest,FINK_PORTAL,GinCl,4.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-15,4.0
SourcesOfInterest,FINK_PORTAL,BClG,SourcesOfInterest,FINK_PORTAL,BClG,4.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,RGB*,4.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,EB*,4.0
SourcesOfInterest,FINK_PORTAL,CV*_Candidate,SourcesOfInterest,FINK_PORTAL,CV*_Candidate,4.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,EclBin,4.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-15,4.0
SourcesOfInterest,FINK_PORTAL,RGB*,SourcesOfInterest,FEATURES,FC-59,4.0
AlertsOfInterest,FINK_PORTAL,BClG,AlertsOfInterest,FINK_PORTAL,BClG,4.0
AlertsOfInterest,FEATURES,FC-1,AlertsOfInterest,FEATURES,FC-1,4.0
AlertsOfInterest,FEATURES,FC-38,AlertsOfInterest,FEATURES,FC-38,4.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-41,4.0
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FEATURES,FC-7,4.0
AlertsOfInterest,FINK_PORTAL,GinCl,AlertsOfInterest,FINK_PORTAL,GinCl,4.0
AlertsOfInterest,FINK_PORTAL,HMXB,AlertsOfInterest,FINK_PORTAL,HMXB,4.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,LP*_Candidate,4.0
AlertsOfInterest,FINK_PORTAL,RSCVn,AlertsOfInterest,FINK_PORTAL,RSCVn,4.0
AlertsOfInterest,FINK_PORTAL,delSctV*,AlertsOfInterest,FINK_PORTAL,delSctV*,4.0
SourcesOfInterest,FEATURES,FC-38,SourcesOfInterest,FEATURES,FC-38,4.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-5,4.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-36,4.0
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,QSO,4.0
AlertsOfInterest,FEATURES,FC-5,AlertsOfInterest,FINK_PORTAL,QSO,4.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-36,4.0
SourcesOfInterest,FINK_PORTAL,delSctV*,SourcesOfInterest,FINK_PORTAL,delSctV*,4.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,RGB*,4.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-41,4.0
SourcesOfInterest,FINK_PORTAL,LP*_Candidate,SourcesOfInterest,FEATURES,FC-7,4.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,QSO,4.0
SourcesOfInterest,FEATURES,FC-5,SourcesOfInterest,FINK_PORTAL,QSO,4.0
AlertsOfInterest,FINK_PORTAL,CV*_Candidate,AlertsOfInterest,FINK_PORTAL,CV*_Candidate,4.0
SourcesOfInterest,FINK_PORTAL,RSCVn,SourcesOfInterest,FINK_PORTAL,RSCVn,4.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,EclBin,4.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,EB*,4.0
SourcesOfInterest,FEATURES,FC-1,SourcesOfInterest,FEATURES,FC-1,4.0
SourcesOfInterest,FINK_PORTAL,HMXB,SourcesOfInterest,FINK_PORTAL,HMXB,4.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,LP*_Candidate,4.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-5,4.0
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FEATURES,FC-59,4.0
SourcesOfInterest,FEATURES,FC-27,SourcesOfInterest,FEATURES,FC-27,3.0
SourcesOfInterest,FINK_PORTAL,GtowardsGroup,SourcesOfInterest,FINK_PORTAL,GtowardsGroup,3.0
AlertsOfInterest,FINK_PORTAL,BYDra,AlertsOfInterest,FEATURES,FC-15,3.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-54,3.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,3.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,EB*_Candidate,3.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,EB*_Candidate,3.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,EclBin,3.0
SourcesOfInterest,FEATURES,FC-5,SourcesOfInterest,FINK_PORTAL,EclBin,3.0
SourcesOfInterest,FINK_PORTAL,BYDra,SourcesOfInterest,FEATURES,FC-15,3.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-59,3.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FEATURES,FC-59,3.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,3.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,3.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,3.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-24,3.0
AlertsOfInterest,FEATURES,FC-27,AlertsOfInterest,FEATURES,FC-27,3.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-41,3.0
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FEATURES,FC-41,3.0
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FEATURES,FC-7,3.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*,AlertsOfInterest,FEATURES,FC-7,3.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-7,3.0
AlertsOfInterest,FINK_PORTAL,GtowardsGroup,AlertsOfInterest,FINK_PORTAL,GtowardsGroup,3.0
AlertsOfInterest,FINK_PORTAL,TTauri*,AlertsOfInterest,FINK_PORTAL,TTauri*,3.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,Variable*,3.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-5,3.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,3.0
SourcesOfInterest,FEATURES,FC-24,SourcesOfInterest,FINK_PORTAL,Star,3.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,Star,3.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,Star,3.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,AlertsOfInterest,FEATURES,FC-36,3.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-36,3.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,SourcesOfInterest,FEATURES,FC-36,3.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-36,3.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-54,3.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,BYDraV*,3.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,BYDraV*,3.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,BYDraV*,3.0
AlertsOfInterest,FINK_PORTAL,EclBin_Candidate,AlertsOfInterest,FINK_PORTAL,EclBin_Candidate,3.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-14,3.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-14,3.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-24,3.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-41,3.0
SourcesOfInterest,FINK_PORTAL,EB*_Candidate,SourcesOfInterest,FEATURES,FC-41,3.0
SourcesOfInterest,FINK_PORTAL,RSCVnV*,SourcesOfInterest,FEATURES,FC-6,3.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-6,3.0
SourcesOfInterest,FINK_PORTAL,EB*_Candidate,SourcesOfInterest,FEATURES,FC-7,3.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*,SourcesOfInterest,FEATURES,FC-7,3.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-7,3.0
SourcesOfInterest,FINK_PORTAL,PulsV*delSct,SourcesOfInterest,FINK_PORTAL,PulsV*delSct,3.0
SourcesOfInterest,FINK_PORTAL,TTauri*,SourcesOfInterest,FINK_PORTAL,TTauri*,3.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-14,3.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-14,3.0
AlertsOfInterest,FINK_PORTAL,RSCVnV*,AlertsOfInterest,FEATURES,FC-6,3.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-6,3.0
AlertsOfInterest,FINK_PORTAL,PulsV*delSct,AlertsOfInterest,FINK_PORTAL,PulsV*delSct,3.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,RSCVnV*,3.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,BYDra,3.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,RSCVnV*,3.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,V*,3.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,V*,3.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,EclBin,3.0
AlertsOfInterest,FEATURES,FC-5,AlertsOfInterest,FINK_PORTAL,EclBin,3.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,BYDraV*,3.0
