type1,classifier1,class1,type2,classifier2,class2,overlap
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,BYDraV*,3.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,BYDraV*,3.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-5,3.0
AlertsOfInterest,FEATURES,FC-24,AlertsOfInterest,FINK_PORTAL,Star,3.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,Star,3.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,Star,3.0
SourcesOfInterest,FINK_PORTAL,EclBin_Candidate,SourcesOfInterest,FINK_PORTAL,EclBin_Candidate,3.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,Variable*,3.0
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,BYDra,3.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-59,3.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-59,3.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,LongPeriodV*,3.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,V*,3.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,V*,3.0
SourcesOfInterest,FEATURES,FC-22,SourcesOfInterest,FEATURES,FC-22,2.0
SourcesOfInterest,FEATURES,FC-55,SourcesOfInterest,FEATURES,FC-55,2.0
SourcesOfInterest,FINK_PORTAL,RRLyr,SourcesOfInterest,FEATURES,FC-55,2.0
SourcesOfInterest,FINK_PORTAL,NearIR,SourcesOfInterest,FINK_PORTAL,NearIR,2.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,YSO_Candidate,2.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,YSO_Candidate,2.0
SourcesOfInterest,FINK_PORTAL,alf2CVnV*,SourcesOfInterest,FINK_PORTAL,alf2CVnV*,2.0
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FEATURES,FC-15,2.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,Blue,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,CataclyV*,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,RSCVnV*,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-23,2.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-26,2.0
AlertsOfInterest,FINK_PORTAL,BYDra,AlertsOfInterest,FEATURES,FC-54,2.0
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FEATURES,FC-54,2.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-54,2.0
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FEATURES,FC-54,2.0
AlertsOfInterest,FINK_PORTAL,YSO_Candidate,AlertsOfInterest,FEATURES,FC-54,2.0
AlertsOfInterest,FINK_PORTAL,Kilonova candidate,AlertsOfInterest,FINK_PORTAL,Kilonova candidate,2.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,2.0
AlertsOfInterest,FEATURES,FC-44,AlertsOfInterest,FINK_PORTAL,PulsV*,2.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,PulsV*,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,RGB*,2.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,Seyfert_1,2.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,EB*,2.0
AlertsOfInterest,FEATURES,FC-24,AlertsOfInterest,FINK_PORTAL,EB*,2.0
AlertsOfInterest,FEATURES,FC-44,AlertsOfInterest,FINK_PORTAL,EB*,2.0
AlertsOfInterest,FEATURES,FC-47,AlertsOfInterest,FINK_PORTAL,EB*,2.0
AlertsOfInterest,FEATURES,FC-57,AlertsOfInterest,FINK_PORTAL,EB*,2.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,EB*,2.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-44,2.0
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FEATURES,FC-44,2.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-47,2.0
AlertsOfInterest,FINK_PORTAL,GinGroup,AlertsOfInterest,FINK_PORTAL,GinGroup,2.0
AlertsOfInterest,FINK_PORTAL,HighPM*,AlertsOfInterest,FINK_PORTAL,HighPM*,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,Radio,2.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,Radio,2.0
SourcesOfInterest,FINK_PORTAL,AGN_Candidate,SourcesOfInterest,FINK_PORTAL,AGN_Candidate,2.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,EB*_Candidate,2.0
SourcesOfInterest,FEATURES,FC-1,SourcesOfInterest,FINK_PORTAL,EclBin,2.0
SourcesOfInterest,FEATURES,FC-38,SourcesOfInterest,FINK_PORTAL,EclBin,2.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,EclBin,2.0
SourcesOfInterest,FINK_PORTAL,RRLyr,SourcesOfInterest,FEATURES,FC-15,2.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-59,2.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,SourcesOfInterest,FEATURES,FC-59,2.0
SourcesOfInterest,FINK_PORTAL,PulsV*,SourcesOfInterest,FEATURES,FC-59,2.0
SourcesOfInterest,FINK_PORTAL,Solar System MPC,SourcesOfInterest,FEATURES,FC-59,2.0
SourcesOfInterest,FINK_PORTAL,HB*_Candidate,SourcesOfInterest,FINK_PORTAL,HB*_Candidate,2.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,2.0
SourcesOfInterest,FEATURES,FC-57,SourcesOfInterest,FINK_PORTAL,RRLyrae,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,RRLyrae,2.0
SourcesOfInterest,FINK_PORTAL,RadioG,SourcesOfInterest,FINK_PORTAL,RadioG,2.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,Solar System MPC,2.0
AlertsOfInterest,FINK_PORTAL,AGN_Candidate,AlertsOfInterest,FINK_PORTAL,AGN_Candidate,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,CataclyV*,2.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,CataclyV*,2.0
AlertsOfInterest,FINK_PORTAL,ChemPec*,AlertsOfInterest,FINK_PORTAL,ChemPec*,2.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,EB*_Candidate,2.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-1,2.0
AlertsOfInterest,FINK_PORTAL,Blue,AlertsOfInterest,FEATURES,FC-24,2.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-24,2.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-38,2.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-4,2.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-4,2.0
AlertsOfInterest,FINK_PORTAL,CataclyV*,AlertsOfInterest,FEATURES,FC-41,2.0
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FEATURES,FC-41,2.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*,AlertsOfInterest,FEATURES,FC-41,2.0
AlertsOfInterest,FINK_PORTAL,Seyfert_1,AlertsOfInterest,FEATURES,FC-41,2.0
AlertsOfInterest,FINK_PORTAL,YSO_Candidate,AlertsOfInterest,FEATURES,FC-41,2.0
AlertsOfInterest,FEATURES,FC-55,AlertsOfInterest,FEATURES,FC-55,2.0
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FEATURES,FC-55,2.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-57,2.0
AlertsOfInterest,FINK_PORTAL,RRLyrae,AlertsOfInterest,FEATURES,FC-57,2.0
AlertsOfInterest,FINK_PORTAL,BYDraV*,AlertsOfInterest,FEATURES,FC-7,2.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-7,2.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-7,2.0
AlertsOfInterest,FINK_PORTAL,HB*_Candidate,AlertsOfInterest,FINK_PORTAL,HB*_Candidate,2.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,LP*_Candidate,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,RSCVn,2.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,Seyfert_1,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,TTauri*,2.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,Variable*,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,Variable*,2.0
AlertsOfInterest,FEATURES,FC-4,AlertsOfInterest,FINK_PORTAL,Variable*,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,Variable*,2.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,Variable*,2.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,Blue,2.0
SourcesOfInterest,FEATURES,FC-2,SourcesOfInterest,FINK_PORTAL,Blue,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,Blue,2.0
SourcesOfInterest,FEATURES,FC-24,SourcesOfInterest,FINK_PORTAL,Blue,2.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-38,2.0
SourcesOfInterest,FEATURES,FC-51,SourcesOfInterest,FEATURES,FC-51,2.0
SourcesOfInterest,FINK_PORTAL,GinGroup,SourcesOfInterest,FINK_PORTAL,GinGroup,2.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,2.0
SourcesOfInterest,FEATURES,FC-2,SourcesOfInterest,FINK_PORTAL,Star,2.0
SourcesOfInterest,FEATURES,FC-4,SourcesOfInterest,FINK_PORTAL,Star,2.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,Star,2.0
AlertsOfInterest,FINK_PORTAL,AGN,AlertsOfInterest,FINK_PORTAL,AGN,2.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,Blue,2.0
AlertsOfInterest,FEATURES,FC-2,AlertsOfInterest,FINK_PORTAL,Blue,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,Blue,2.0
AlertsOfInterest,FEATURES,FC-24,AlertsOfInterest,FINK_PORTAL,Blue,2.0
AlertsOfInterest,FEATURES,FC-19,AlertsOfInterest,FEATURES,FC-19,2.0
AlertsOfInterest,FINK_PORTAL,Blue,AlertsOfInterest,FEATURES,FC-2,2.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-2,2.0
AlertsOfInterest,FINK_PORTAL,blue,AlertsOfInterest,FEATURES,FC-2,2.0
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FEATURES,FC-36,2.0
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FEATURES,FC-36,2.0
AlertsOfInterest,FEATURES,FC-51,AlertsOfInterest,FEATURES,FC-51,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,CataclyV*,2.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,CataclyV*,2.0
SourcesOfInterest,FINK_PORTAL,ChemPec*,SourcesOfInterest,FINK_PORTAL,ChemPec*,2.0
SourcesOfInterest,FEATURES,FC-19,SourcesOfInterest,FEATURES,FC-19,2.0
SourcesOfInterest,FINK_PORTAL,LPV*,SourcesOfInterest,FEATURES,FC-36,2.0
SourcesOfInterest,FINK_PORTAL,Radio,SourcesOfInterest,FEATURES,FC-36,2.0
SourcesOfInterest,FINK_PORTAL,BYDra,SourcesOfInterest,FEATURES,FC-54,2.0
SourcesOfInterest,FINK_PORTAL,LPV*,SourcesOfInterest,FEATURES,FC-54,2.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-54,2.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-54,2.0
SourcesOfInterest,FINK_PORTAL,YSO_Candidate,SourcesOfInterest,FEATURES,FC-54,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,SB*,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,BYDraV*,2.0
AlertsOfInterest,FEATURES,FC-26,AlertsOfInterest,FINK_PORTAL,BYDraV*,2.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,BYDraV*,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,RGB*,2.0
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,RRLyr,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,RRLyr,2.0
AlertsOfInterest,FEATURES,FC-55,AlertsOfInterest,FINK_PORTAL,RRLyr,2.0
AlertsOfInterest,FEATURES,FC-2,AlertsOfInterest,FINK_PORTAL,blue,2.0
SourcesOfInterest,FINK_PORTAL,Blue,SourcesOfInterest,FEATURES,FC-14,2.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-14,2.0
SourcesOfInterest,FINK_PORTAL,EB*_Candidate,SourcesOfInterest,FEATURES,FC-14,2.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FEATURES,FC-14,2.0
SourcesOfInterest,FINK_PORTAL,Blue,SourcesOfInterest,FEATURES,FC-24,2.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-24,2.0
SourcesOfInterest,FINK_PORTAL,CataclyV*,SourcesOfInterest,FEATURES,FC-41,2.0
SourcesOfInterest,FINK_PORTAL,LP*_Candidate,SourcesOfInterest,FEATURES,FC-41,2.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*,SourcesOfInterest,FEATURES,FC-41,2.0
SourcesOfInterest,FINK_PORTAL,Seyfert_1,SourcesOfInterest,FEATURES,FC-41,2.0
SourcesOfInterest,FINK_PORTAL,YSO_Candidate,SourcesOfInterest,FEATURES,FC-41,2.0
SourcesOfInterest,FINK_PORTAL,BLLac,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,BYDra,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,RGB*,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,RRLyrae,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,RSCVn,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,SB*,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,TTauri*,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FEATURES,FC-6,2.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-7,2.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-7,2.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FEATURES,FC-7,2.0
SourcesOfInterest,FEATURES,FC-44,SourcesOfInterest,FINK_PORTAL,PulsV*,2.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,PulsV*,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,TTauri*,2.0
AlertsOfInterest,FINK_PORTAL,ClG,AlertsOfInterest,FINK_PORTAL,ClG,2.0
AlertsOfInterest,FINK_PORTAL,Blue,AlertsOfInterest,FEATURES,FC-14,2.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-14,2.0
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FEATURES,FC-14,2.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-14,2.0
AlertsOfInterest,FINK_PORTAL,BLLac,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,BYDra,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,RRLyrae,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,RSCVn,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,SB*,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,TTauri*,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-6,2.0
AlertsOfInterest,FEATURES,FC-9,AlertsOfInterest,FEATURES,FC-9,2.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,LPV*,2.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,LPV*,2.0
AlertsOfInterest,FINK_PORTAL,NearIR,AlertsOfInterest,FINK_PORTAL,NearIR,2.0
AlertsOfInterest,FEATURES,FC-57,AlertsOfInterest,FINK_PORTAL,RRLyrae,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,RRLyrae,2.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,RSCVnV*,2.0
AlertsOfInterest,FINK_PORTAL,RadioG,AlertsOfInterest,FINK_PORTAL,RadioG,2.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,YSO_Candidate,2.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,YSO_Candidate,2.0
SourcesOfInterest,FEATURES,FC-52,SourcesOfInterest,FINK_PORTAL,BYDra,2.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,BYDra,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,BYDra,2.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,Blue,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,CataclyV*,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,RRLyr,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,RSCVnV*,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,Radio,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FEATURES,FC-23,2.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-44,2.0
SourcesOfInterest,FINK_PORTAL,PulsV*,SourcesOfInterest,FEATURES,FC-44,2.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-47,2.0
SourcesOfInterest,FINK_PORTAL,GtowardsCl,SourcesOfInterest,FINK_PORTAL,GtowardsCl,2.0
SourcesOfInterest,FINK_PORTAL,Kilonova candidate,SourcesOfInterest,FINK_PORTAL,Kilonova candidate,2.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,LPV*,2.0
