type1,classifier1,class1,type2,classifier2,class2,overlap
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,LPV*,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,RSCVn,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,RSCVnV*,2.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,V*,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,BLLac,2.0
AlertsOfInterest,FEATURES,FC-1,AlertsOfInterest,FINK_PORTAL,EclBin,2.0
AlertsOfInterest,FEATURES,FC-38,AlertsOfInterest,FINK_PORTAL,EclBin,2.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,EclBin,2.0
AlertsOfInterest,FINK_PORTAL,BYDra,AlertsOfInterest,FEATURES,FC-52,2.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,Solar System MPC,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,BLLac,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,BYDraV*,2.0
SourcesOfInterest,FEATURES,FC-26,SourcesOfInterest,FINK_PORTAL,BYDraV*,2.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,BYDraV*,2.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,EB*,2.0
SourcesOfInterest,FEATURES,FC-24,SourcesOfInterest,FINK_PORTAL,EB*,2.0
SourcesOfInterest,FEATURES,FC-44,SourcesOfInterest,FINK_PORTAL,EB*,2.0
SourcesOfInterest,FEATURES,FC-47,SourcesOfInterest,FINK_PORTAL,EB*,2.0
SourcesOfInterest,FEATURES,FC-57,SourcesOfInterest,FINK_PORTAL,EB*,2.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,EB*,2.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-1,2.0
SourcesOfInterest,FINK_PORTAL,Blue,SourcesOfInterest,FEATURES,FC-2,2.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-2,2.0
SourcesOfInterest,FINK_PORTAL,blue,SourcesOfInterest,FEATURES,FC-2,2.0
SourcesOfInterest,FINK_PORTAL,BYDra,SourcesOfInterest,FEATURES,FC-52,2.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-57,2.0
SourcesOfInterest,FINK_PORTAL,RRLyrae,SourcesOfInterest,FEATURES,FC-57,2.0
SourcesOfInterest,FEATURES,FC-9,SourcesOfInterest,FEATURES,FC-9,2.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,LP*_Candidate,2.0
AlertsOfInterest,FINK_PORTAL,GtowardsCl,AlertsOfInterest,FINK_PORTAL,GtowardsCl,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,SB*,2.0
AlertsOfInterest,FEATURES,FC-2,AlertsOfInterest,FINK_PORTAL,Star,2.0
AlertsOfInterest,FEATURES,FC-4,AlertsOfInterest,FINK_PORTAL,Star,2.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,Star,2.0
SourcesOfInterest,FINK_PORTAL,AGN,SourcesOfInterest,FINK_PORTAL,AGN,2.0
SourcesOfInterest,FINK_PORTAL,ClG,SourcesOfInterest,FINK_PORTAL,ClG,2.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-26,2.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-4,2.0
SourcesOfInterest,FINK_PORTAL,Variable*,SourcesOfInterest,FEATURES,FC-4,2.0
SourcesOfInterest,FINK_PORTAL,HI,SourcesOfInterest,FINK_PORTAL,HI,2.0
SourcesOfInterest,FINK_PORTAL,HighPM*,SourcesOfInterest,FINK_PORTAL,HighPM*,2.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,RRLyr,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,RRLyr,2.0
SourcesOfInterest,FEATURES,FC-55,SourcesOfInterest,FINK_PORTAL,RRLyr,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,Radio,2.0
SourcesOfInterest,FEATURES,FC-36,SourcesOfInterest,FINK_PORTAL,Radio,2.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,Variable*,2.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,Variable*,2.0
SourcesOfInterest,FEATURES,FC-4,SourcesOfInterest,FINK_PORTAL,Variable*,2.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,Variable*,2.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,Variable*,2.0
SourcesOfInterest,FEATURES,FC-2,SourcesOfInterest,FINK_PORTAL,blue,2.0
AlertsOfInterest,FEATURES,FC-52,AlertsOfInterest,FINK_PORTAL,BYDra,2.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,BYDra,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,BYDra,2.0
AlertsOfInterest,FEATURES,FC-22,AlertsOfInterest,FEATURES,FC-22,2.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-59,2.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,AlertsOfInterest,FEATURES,FC-59,2.0
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FEATURES,FC-59,2.0
AlertsOfInterest,FINK_PORTAL,Solar System MPC,AlertsOfInterest,FEATURES,FC-59,2.0
AlertsOfInterest,FINK_PORTAL,HI,AlertsOfInterest,FINK_PORTAL,HI,2.0
AlertsOfInterest,FEATURES,FC-41,AlertsOfInterest,FINK_PORTAL,LongPeriodV*,2.0
AlertsOfInterest,FEATURES,FC-6,AlertsOfInterest,FINK_PORTAL,LongPeriodV*,2.0
AlertsOfInterest,FEATURES,FC-54,AlertsOfInterest,FINK_PORTAL,V*,2.0
AlertsOfInterest,FINK_PORTAL,alf2CVnV*,AlertsOfInterest,FINK_PORTAL,alf2CVnV*,2.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,C*,1.0
SourcesOfInterest,FINK_PORTAL,RRLyrae,SourcesOfInterest,FEATURES,FC-22,1.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-27,1.0
SourcesOfInterest,FINK_PORTAL,Star,SourcesOfInterest,FEATURES,FC-30,1.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-31,1.0
SourcesOfInterest,FEATURES,FC-33,SourcesOfInterest,FEATURES,FC-33,1.0
SourcesOfInterest,FINK_PORTAL,BYDra,SourcesOfInterest,FEATURES,FC-35,1.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-35,1.0
SourcesOfInterest,FINK_PORTAL,Radio,SourcesOfInterest,FEATURES,FC-35,1.0
SourcesOfInterest,FINK_PORTAL,Seyfert2,SourcesOfInterest,FEATURES,FC-35,1.0
SourcesOfInterest,FINK_PORTAL,V*,SourcesOfInterest,FEATURES,FC-35,1.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,GtowardsGroup,1.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,GtowardsGroup,1.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,GtowardsGroup,1.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,YSO_Candidate,1.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,YSO_Candidate,1.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,alf2CVnV*,1.0
AlertsOfInterest,FINK_PORTAL,BlueStraggler,AlertsOfInterest,FINK_PORTAL,BlueStraggler,1.0
AlertsOfInterest,FINK_PORTAL,AGB*,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,BLLac,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,EB*,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,LPV*,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,RRLyrae,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FEATURES,FC-15,1.0
AlertsOfInterest,FINK_PORTAL,EB*_Candidate,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,PulsV*,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,Seyfert2,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,Seyfert_2,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,YSO_Candidate,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,blue,AlertsOfInterest,FEATURES,FC-23,1.0
AlertsOfInterest,FINK_PORTAL,BYDra,AlertsOfInterest,FEATURES,FC-26,1.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*,AlertsOfInterest,FEATURES,FC-26,1.0
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FEATURES,FC-26,1.0
AlertsOfInterest,FINK_PORTAL,blue,AlertsOfInterest,FEATURES,FC-26,1.0
AlertsOfInterest,FINK_PORTAL,QSO,AlertsOfInterest,FEATURES,FC-45,1.0
AlertsOfInterest,FINK_PORTAL,GtowardsGroup,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,LINER,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,RGB*,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,RRLyrae,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,SB*,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,Seyfert1,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,TTauri*,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FINK_PORTAL,Variable*,AlertsOfInterest,FEATURES,FC-54,1.0
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,1.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,1.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,PulsV*,1.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,PulsV*,1.0
AlertsOfInterest,FINK_PORTAL,S*,AlertsOfInterest,FINK_PORTAL,S*,1.0
AlertsOfInterest,FINK_PORTAL,SN,AlertsOfInterest,FINK_PORTAL,SN,1.0
AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,AlertsOfInterest,FINK_PORTAL,brownD*_Candidate,1.0
SourcesOfInterest,FINK_PORTAL,**,SourcesOfInterest,FINK_PORTAL,**,1.0
SourcesOfInterest,FINK_PORTAL,Cl*,SourcesOfInterest,FINK_PORTAL,Cl*,1.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,RGB*,1.0
SourcesOfInterest,FEATURES,FC-14,SourcesOfInterest,FINK_PORTAL,Seyfert_1,1.0
SourcesOfInterest,FEATURES,FC-49,SourcesOfInterest,FINK_PORTAL,Seyfert_1,1.0
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,EB*,1.0
AlertsOfInterest,FEATURES,FC-31,AlertsOfInterest,FINK_PORTAL,EB*,1.0
AlertsOfInterest,FEATURES,FC-38,AlertsOfInterest,FINK_PORTAL,EB*,1.0
AlertsOfInterest,FEATURES,FC-46,AlertsOfInterest,FINK_PORTAL,EB*,1.0
AlertsOfInterest,FINK_PORTAL,Star,AlertsOfInterest,FEATURES,FC-30,1.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-44,1.0
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FEATURES,FC-44,1.0
AlertsOfInterest,FINK_PORTAL,Seyfert_2,AlertsOfInterest,FEATURES,FC-44,1.0
AlertsOfInterest,FINK_PORTAL,EclBin,AlertsOfInterest,FEATURES,FC-47,1.0
AlertsOfInterest,FINK_PORTAL,LongPeriodV*,AlertsOfInterest,FEATURES,FC-47,1.0
AlertsOfInterest,FINK_PORTAL,RRLyr,AlertsOfInterest,FEATURES,FC-47,1.0
AlertsOfInterest,FINK_PORTAL,RRLyrae,AlertsOfInterest,FEATURES,FC-47,1.0
AlertsOfInterest,FEATURES,FC-48,AlertsOfInterest,FEATURES,FC-48,1.0
AlertsOfInterest,FEATURES,FC-59,AlertsOfInterest,FINK_PORTAL,GinGroup,1.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,HighPM*,1.0
AlertsOfInterest,FEATURES,FC-49,AlertsOfInterest,FINK_PORTAL,HighPM*,1.0
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,Radio,1.0
AlertsOfInterest,FEATURES,FC-26,AlertsOfInterest,FINK_PORTAL,Radio,1.0
AlertsOfInterest,FEATURES,FC-35,AlertsOfInterest,FINK_PORTAL,Radio,1.0
AlertsOfInterest,FEATURES,FC-44,AlertsOfInterest,FINK_PORTAL,Radio,1.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,Radio,1.0
AlertsOfInterest,FEATURES,FC-23,AlertsOfInterest,FINK_PORTAL,Seyfert_2,1.0
AlertsOfInterest,FEATURES,FC-36,AlertsOfInterest,FINK_PORTAL,Seyfert_2,1.0
AlertsOfInterest,FEATURES,FC-4,AlertsOfInterest,FINK_PORTAL,Seyfert_2,1.0
AlertsOfInterest,FEATURES,FC-44,AlertsOfInterest,FINK_PORTAL,Seyfert_2,1.0
AlertsOfInterest,FEATURES,FC-7,AlertsOfInterest,FINK_PORTAL,Seyfert_2,1.0
AlertsOfInterest,FEATURES,FC-2,AlertsOfInterest,FINK_PORTAL,X,1.0
AlertsOfInterest,FINK_PORTAL,X,AlertsOfInterest,FINK_PORTAL,X,1.0
AlertsOfInterest,FEATURES,FC-2,AlertsOfInterest,FINK_PORTAL,low-mass*,1.0
AlertsOfInterest,FINK_PORTAL,low-mass*,AlertsOfInterest,FINK_PORTAL,low-mass*,1.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,AGN_Candidate,1.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,CV*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,CV*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-23,SourcesOfInterest,FINK_PORTAL,EB*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,EB*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,EB*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,EclBin,1.0
SourcesOfInterest,FEATURES,FC-24,SourcesOfInterest,FINK_PORTAL,EclBin,1.0
SourcesOfInterest,FEATURES,FC-27,SourcesOfInterest,FINK_PORTAL,EclBin,1.0
SourcesOfInterest,FEATURES,FC-35,SourcesOfInterest,FINK_PORTAL,EclBin,1.0
SourcesOfInterest,FEATURES,FC-44,SourcesOfInterest,FINK_PORTAL,EclBin,1.0
SourcesOfInterest,FEATURES,FC-47,SourcesOfInterest,FINK_PORTAL,EclBin,1.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,Em*,1.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,Em*,1.0
SourcesOfInterest,FEATURES,FC-6,SourcesOfInterest,FINK_PORTAL,EmG,1.0
SourcesOfInterest,FEATURES,FC-0,SourcesOfInterest,FEATURES,FC-0,1.0
SourcesOfInterest,FINK_PORTAL,AGB*,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,BLLac,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,EclBin,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,LPV*,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,LongPeriodV*_Candidate,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,RRLyrae,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,Radio,SourcesOfInterest,FEATURES,FC-15,1.0
SourcesOfInterest,FINK_PORTAL,QSO,SourcesOfInterest,FEATURES,FC-45,1.0
SourcesOfInterest,FINK_PORTAL,EB*,SourcesOfInterest,FEATURES,FC-46,1.0
SourcesOfInterest,FINK_PORTAL,RRLyr,SourcesOfInterest,FEATURES,FC-46,1.0
SourcesOfInterest,FEATURES,FC-48,SourcesOfInterest,FEATURES,FC-48,1.0
SourcesOfInterest,FINK_PORTAL,BYDraV*,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,CV*_Candidate,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,EB*_Candidate,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,EclBin_Candidate,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,Em*,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,GinGroup,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,GtowardsCl,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,HB*_Candidate,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,HorBranch*,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,LINER,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,LP*_Candidate,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,PulsV*delSct,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,RRLyr,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,RSCVnV*,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,RotV*,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FINK_PORTAL,YSO,SourcesOfInterest,FEATURES,FC-59,1.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,HB*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,HB*_Candidate,1.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,LINER,1.0
SourcesOfInterest,FEATURES,FC-59,SourcesOfInterest,FINK_PORTAL,LINER,1.0
SourcesOfInterest,FEATURES,FC-26,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,1.0
SourcesOfInterest,FEATURES,FC-47,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,1.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,LongPeriodV*,1.0
SourcesOfInterest,FINK_PORTAL,Planet,SourcesOfInterest,FINK_PORTAL,Planet,1.0
SourcesOfInterest,FEATURES,FC-15,SourcesOfInterest,FINK_PORTAL,RRLyrae,1.0
SourcesOfInterest,FEATURES,FC-22,SourcesOfInterest,FINK_PORTAL,RRLyrae,1.0
SourcesOfInterest,FEATURES,FC-41,SourcesOfInterest,FINK_PORTAL,RRLyrae,1.0
SourcesOfInterest,FEATURES,FC-47,SourcesOfInterest,FINK_PORTAL,RRLyrae,1.0
SourcesOfInterest,FEATURES,FC-54,SourcesOfInterest,FINK_PORTAL,RRLyrae,1.0
SourcesOfInterest,FEATURES,FC-7,SourcesOfInterest,FINK_PORTAL,RRLyrae,1.0
SourcesOfInterest,FINK_PORTAL,RSG*_Candidate,SourcesOfInterest,FINK_PORTAL,RSG*_Candidate,1.0
SourcesOfInterest,FINK_PORTAL,brownD*_Candidate,SourcesOfInterest,FINK_PORTAL,brownD*_Candidate,1.0
AlertsOfInterest,FEATURES,FC-14,AlertsOfInterest,FINK_PORTAL,AGB*,1.0
