oid,cls
ZTF18abyitqb,**
ZTF19aaerbpg,EclBin
ZTF18accdvms,AGB*
ZTF18abryneo,AGB*
ZTF18abvjsfs,AGB*
ZTF18absurtt,AGB*
ZTF18adivvmj,AGB*
ZTF18abaxvvs,AGB*_Candidate
ZTF18aaxwbwf,AGN
ZTF18acburzq,AGN
ZTF20aagzurh,AGN
ZTF18ablgnyy,AGN_Candidate
ZTF19aawlxma,AGN_Candidate
ZTF18abvzwne,AGN_Candidate
ZTF19abpugpl,AGN_Candidate
ZTF19aauctnj,AGN_Candidate
ZTF19abtssft,AGN_Candidate
ZTF18acbwazi,AGN_Candidate
ZTF18acecugr,AGN_Candidate
ZTF19aalixsf,AGN_Candidate
ZTF18abjbvyr,AGN_Candidate
ZTF18abkxpln,AGN_Candidate
ZTF18acuavan,AGN_Candidate
ZTF18aagdvbo,AGN_Candidate
ZTF18acckqfs,AGN_Candidate
ZTF18adbczid,AGN_Candidate
ZTF19abzwaqd,AGN_Candidate
ZTF18acvvsks,AGN_Candidate
ZTF18abacqpx,Ae*
ZTF25abqkwce,Ambiguous
ZTF25abyobbm,Ambiguous
ZTF25abxedzr,SN candidate
ZTF25abwhfuq,Ambiguous
ZTF25absjpon,SN candidate
ZTF25abwkieo,SN candidate
ZTF25acbcfzr,SN candidate
ZTF25abxhgoi,Early SN Ia candidate
ZTF25abyguri,Early SN Ia candidate
ZTF25abxqslz,SN candidate
ZTF17aacgwpq,BLLac
ZTF18achbdgm,BLLac
ZTF18adllqvx,BLLac
ZTF18aaoecso,BLLac
ZTF18aaolrkm,BLLac
ZTF19aaweyvv,BLLac
ZTF18adncicj,BLLac
ZTF18adoykrv,BLLac
ZTF18abosywm,BLLac
ZTF18abtvgqh,BLLac
ZTF18adjcwmu,BLLac
ZTF18aboksgd,BLLac
ZTF20aasiwqp,Unknown
ZTF18abvryux,BLLac
ZTF18abtleal,BLLac
ZTF18aaadlhx,BLLac
ZTF18abmodtn,BLLac
ZTF18abtwqwr,BLLac
ZTF17aaclfym,BLLac
ZTF18aarsoek,BLLac
ZTF18abnxbyb,BLLac
ZTF18abtzywc,BLLac
ZTF18abcxhvi,BLLac
ZTF18acebmhq,BLLac
ZTF18acbxhsa,BLLac
ZTF18acvvpez,BLLac
ZTF18aabxehk,BLLac
ZTF18aditpsk,BLLac
ZTF18aaoecst,BLLac
ZTF19aculvqu,BLLac
ZTF18abtehyb,BLLac
ZTF19aaaojyj,BLLac
ZTF18acwauib,BLLac
ZTF18abcoywh,BLLac
ZTF18absqjju,BLLac
ZTF18abslucy,BLLac
ZTF18abnzmvn,BLLac
ZTF18aaupmkx,BLLac
ZTF17aabwktk,BLLac
ZTF18adjlebl,BLLac
ZTF18ablprcf,BLLac_Candidate
ZTF18abslggz,BYDraV*
ZTF18aangndb,BYDraV*
ZTF18abbuvsz,BYDraV*
ZTF18adrtbxw,BYDraV*
ZTF18abbnfaa,BYDraV*
ZTF18abakbuw,BYDraV*
ZTF18abdcpgg,BYDraV*
ZTF18abijnbl,BYDraV*
ZTF20acrlbkn,BYDraV*
ZTF18abcplql,BYDraV*
ZTF19accutwe,BYDraV*
ZTF18abbuegk,BYDraV*
ZTF18aaubnpo,BYDraV*
ZTF18acegryk,BYDraV*
ZTF18abadlgh,BYDraV*
ZTF18aaodxnw,BYDraV*
ZTF18abbugjn,BYDraV*
ZTF18acasxhy,BYDraV*
ZTF18abaqgpb,BYDraV*
ZTF18abmjazx,BYDraV*
ZTF18aaynseo,BYDraV*
ZTF18absjosi,BYDraV*
ZTF18abuapwx,BYDraV*
ZTF18abadnoa,BYDraV*
ZTF18abmwjit,BYDraV*
ZTF20achxggi,BYDraV*
ZTF19aawgahb,BYDraV*
ZTF18aaxyxky,BYDraV*
ZTF18abceysx,BYDraV*
ZTF18abccquf,BYDraV*
ZTF17aadfmxh,BYDraV*
ZTF18aazmpyt,BYDraV*
ZTF18aaxyrio,BYDraV*
ZTF18abdfntk,BYDraV*
ZTF18abmnyhn,Be*
ZTF18abdehmy,Be*
ZTF18abmaaeh,Be*
ZTF23abjjptb,Be*
ZTF18abebxkr,Be*
ZTF18abcrevx,Be*
ZTF18abdjzzl,Be*
ZTF18acbvgss,Blazar
ZTF18aawwazx,Blazar
ZTF18abcorri,Blazar
ZTF18abjrjzx,BlueSG
ZTF17aaapdns,C*
ZTF18abjpsle,C*
ZTF18aaudzml,C*
ZTF18abakkgo,C*
ZTF18aaxjcry,C*
ZTF18abcviua,C*
ZTF18abaegve,C*
ZTF18abtlpio,C*
ZTF18aayfaac,C*
ZTF18abcuers,C*
ZTF18abcctgk,C*
ZTF18aaynuex,C*
ZTF18abkkqvf,C*
ZTF18aazucqb,C*
ZTF18acuxrte,C*
ZTF17aaaedjn,C*
ZTF18acgusdp,C*
ZTF18adkrdrn,C*
ZTF18aazewjz,C*
ZTF18abaedvk,C*
ZTF18acdfoqz,C*
ZTF18abtshno,C*
ZTF18adknrdk,C*
ZTF19aagzyqe,CataclyV*
ZTF18aaoxlzk,CataclyV*
ZTF18abnyaoy,CataclyV*
ZTF17aaawcvy,CataclyV*
ZTF18acrvdnx,CataclyV*
ZTF18abgjmhq,CataclyV*
ZTF18aammpul,CataclyV*
ZTF18acfxetr,CataclyV*
ZTF18abihypg,CataclyV*
ZTF18aaptbbk,CataclyV*
ZTF17aaagccm,CataclyV*
ZTF18aamhlih,CataclyV*
ZTF18abcqzxh,CataclyV*
ZTF18aazvhdb,CataclyV*
ZTF18acahrug,CataclyV*
ZTF18aaachlc,CataclyV*
ZTF18adqruxh,CataclyV*
ZTF17aabukrt,CataclyV*
ZTF20aaodweh,CataclyV*
ZTF18abiuhdq,CataclyV*
ZTF18abxvqlt,CataclyV*
ZTF18aazvajt,CataclyV*
ZTF17aaaslud,CataclyV*
ZTF18aabeypj,CataclyV*
ZTF18achzexf,CataclyV*
ZTF18abajuez,CataclyV*
ZTF17aabvgst,CataclyV*
ZTF18aaypnnd,CataclyV*
ZTF18abbmmuf,CataclyV*
ZTF18aabpzqd,CataclyV*
ZTF18aatczka,CataclyV*
ZTF20aatvrqw,CataclyV*
ZTF18absgnqy,CataclyV*
ZTF17aaaenhs,CataclyV*
ZTF17aabwggq,CataclyV*
ZTF17aabouaj,CataclyV*
ZTF17aaajihk,CataclyV*
ZTF18admcqem,CataclyV*
ZTF18abjfmwd,CataclyV*
ZTF18abbuvrd,CataclyV*
ZTF18achzhtm,CataclyV*
ZTF17aabumbp,CataclyV*
ZTF18abucbyy,CataclyV*
ZTF18abwiccd,CataclyV*
ZTF18abjtwlb,CataclyV*
ZTF18abmahbc,CataclyV*
ZTF18abwfkvl,CataclyV*
ZTF17aadhvzu,CataclyV*
ZTF18abvfqbg,CataclyV*
ZTF18abrypws,CataclyV*
ZTF18abuhqfi,CataclyV*
ZTF18aaagsjn,CataclyV*
ZTF19aazcclj,CataclyV*
ZTF19aadqmrg,CataclyV*
ZTF18abnolsl,CataclyV*
ZTF19aaspeva,CataclyV*
ZTF18abvllnd,CataclyV*
ZTF18aazndpb,CataclyV*
ZTF18abusyzv,CataclyV*
ZTF18aboebug,CataclyV*
ZTF18abjrcju,CataclyV*
ZTF17aaarxab,CataclyV*
ZTF18aayhtdm,CataclyV*
ZTF18aczddtb,CataclyV*
ZTF18aaqzkte,CataclyV*
ZTF18abmefme,CataclyV*
ZTF18abosmfh,CataclyV*
ZTF18abigrzf,CataclyV*
ZTF18aabfdys,CataclyV*
ZTF17aacfnyf,CataclyV*
ZTF18abcvkft,CataclyV*
ZTF18abyjldd,CataclyV*
ZTF18abujfcu,CataclyV*
ZTF18abadsmu,CataclyV*
ZTF19abpoypm,CataclyV*
ZTF18abccqjx,CataclyV*
ZTF17aaatvny,CataclyV*
ZTF18acajudm,CataclyV*
ZTF18abgiuet,CataclyV*
ZTF18ablxnta,CataclyV*
ZTF18abmqumx,CataclyV*
ZTF18abdeygt,Unknown
ZTF18abunixr,CataclyV*_Candidate
ZTF18abikfzk,CataclyV*_Candidate
ZTF18abbugzp,CataclyV*_Candidate
ZTF18adngwac,CataclyV*_Candidate
ZTF18adlyugu,CataclyV*_Candidate
ZTF18acswkeb,CataclyV*_Candidate
ZTF17aacqwwi,CataclyV*_Candidate
ZTF18aabicgg,CataclyV*_Candidate
ZTF18abjqksf,CataclyV*_Candidate
ZTF18acespyo,CataclyV*_Candidate
ZTF17aaawgjy,CataclyV*_Candidate
ZTF18adnbzgx,CataclyV*_Candidate
ZTF18abcnnfj,CataclyV*_Candidate
ZTF17aaadywb,Cepheid
ZTF18adposnu,ChemPec*
ZTF18acbwabc,ChemPec*
ZTF18aculvkw,ClassicalCep
ZTF17aaatljm,ClassicalCep
ZTF18acymgic,ClassicalCep
ZTF18adkcmay,ClassicalCep
ZTF25acauqtp,SN candidate
ZTF25abyevmr,Early SN Ia candidate
ZTF25abxublf,SN candidate
ZTF25abxjtsp,SN candidate
ZTF25abzovlx,Early SN Ia candidate
ZTF25abxsfxn,SN candidate
ZTF18abjpkep,EclBin
ZTF18abjpqio,EclBin
ZTF18abasyrd,EclBin
ZTF17aabwdpm,EclBin
ZTF17aabusvw,EclBin
ZTF18abmaguf,EclBin
ZTF18abajusu,EclBin
ZTF18abwmwdb,EclBin
ZTF18acwwawx,EclBin
ZTF18abcjkfp,EclBin
ZTF18abapidq,EclBin
ZTF18aaacwwx,EclBin
ZTF18acmatvm,EclBin
ZTF17aaarrab,EclBin
ZTF18abbeern,EclBin
ZTF18aczdnay,EclBin
ZTF18aaxlskm,EclBin
ZTF18abxzwxt,EclBin
ZTF18admabmp,EclBin
ZTF18acullhr,EclBin
ZTF18aasmwkh,EclBin
ZTF18aakyxml,EclBin
ZTF18abnxcjg,EclBin
ZTF18abtpqxp,EclBin
ZTF18acqyvra,EclBin
ZTF18adkbkjj,EclBin
ZTF18abomdng,EclBin
ZTF18acrxomo,EclBin
ZTF18aalurjr,EclBin
ZTF18acwqqol,EclBin
ZTF17aaagyfc,EclBin
ZTF18aaxioxh,EclBin
ZTF19aaakulq,EclBin
ZTF18aaxvbip,EclBin
ZTF18aammqlb,EclBin
ZTF18aayeorm,EclBin
ZTF18aawbrbs,EclBin
ZTF18aayhmdy,EclBin
ZTF17aabvcwm,EclBin
ZTF18aauqfot,EclBin
ZTF17aabwjfh,EclBin
ZTF18abivizy,EclBin
ZTF17aaajczt,EclBin
ZTF18abgrucf,EclBin
ZTF18aavfapw,EclBin
ZTF18aayxpmc,EclBin
ZTF18acgqvur,EclBin
ZTF18abccwyw,EclBin
ZTF18aavzllz,EclBin
ZTF18absiuhh,EclBin
ZTF18aakhdll,EclBin
ZTF19aaerdxi,EclBin
ZTF18aatdbmc,EclBin
ZTF18absuriq,EclBin
ZTF18adjxfln,EclBin
ZTF18abobxbl,EclBin
ZTF18abtvjbx,EclBin
ZTF18adaujss,EclBin
ZTF17aabskqx,EclBin
ZTF17aaaqxiq,EclBin
ZTF17aabxtts,EclBin
ZTF18abtlsjv,EclBin
ZTF18adauccb,EclBin
ZTF18adjuiwz,EclBin
ZTF18aammumv,EclBin
ZTF18aayhvev,EclBin
ZTF17aaanouh,EclBin
ZTF17aabwnci,EclBin
ZTF18aculoqb,EclBin
ZTF18abiwqbx,EclBin
ZTF18abakjgw,EclBin
ZTF19aadqmrf,EclBin
ZTF18aainbya,EclBin
ZTF18acyvhjg,EclBin
ZTF18adkbdub,EclBin
ZTF17aaaened,EclBin
ZTF18abikotf,EclBin
ZTF18adixhna,EclBin
ZTF18abfuiip,EclBin
ZTF18abncpmo,EclBin
ZTF18abjlwzp,EclBin
ZTF18abnzfsg,EclBin
ZTF19aaacahr,EclBin
ZTF19aaabwtz,EclBin
ZTF18abakmba,EclBin
ZTF18abvbegh,EclBin
ZTF18aazeryw,EclBin
ZTF17aaasvnu,EclBin
ZTF17aaanpdh,EclBin
ZTF17aabocyq,EclBin
ZTF18acsvodf,EclBin
ZTF19acbooet,EclBin
ZTF18abnoxme,EclBin
ZTF18aaaaxfo,EclBin
ZTF18abacwmt,EclBin
ZTF17aabvedb,EclBin
ZTF18aayxqew,EclBin
ZTF17aabutvc,EclBin
ZTF18abaqjyr,EclBin
ZTF18aauqflx,EclBin
ZTF17aabppyq,EclBin
ZTF18acgmezf,EclBin
ZTF17aabuwoq,EclBin
ZTF17aaaigwu,EclBin
ZTF18adayhgd,EclBin
ZTF18abmfodp,EclBin
ZTF18acrdiai,EclBin
ZTF19aaabzkr,EclBin
ZTF18abusypo,EclBin
ZTF18abolzpm,EclBin
ZTF18abcqmer,EclBin
ZTF18acqqrjz,EclBin
ZTF18adavebi,EclBin
ZTF17aaboqdo,EclBin
ZTF18aczrcns,EclBin
ZTF18adixedj,EclBin
ZTF18acrunoq,EclBin
ZTF18abmiwnx,EclBin
ZTF18aculpwb,EclBin
ZTF18abecvlg,EclBin
ZTF17aacryxj,EclBin
ZTF18acvgztx,EclBin
ZTF18abbxcwk,EclBin
ZTF18aculqxx,EclBin
ZTF17aaawgcf,EclBin
ZTF17aabwksw,EclBin
ZTF18absbgqc,EclBin
ZTF18acvtxzz,EclBin
ZTF17aaawemx,EclBin
ZTF18abaqyuw,EclBin
ZTF18abaeany,EclBin
ZTF18aabiqno,EclBin
ZTF17aabwesl,EclBin
ZTF18abivddh,EclBin
ZTF17aabvsoj,EclBin
ZTF18acqlurd,EclBin
ZTF18aaadwbi,EclBin
ZTF17aaailqg,EclBin
ZTF18abcgtpo,EclBin
ZTF18absnsaq,EclBin
ZTF18abdpoyo,EclBin
ZTF18abntzgh,EclBin
ZTF18abasmxt,EclBin
ZTF17aaaecwj,EclBin
ZTF17aaahslt,EclBin
ZTF18accdzry,EclBin
ZTF18abrnuoz,EclBin
ZTF18acgvift,EclBin
ZTF18aaadszb,EclBin
ZTF18aaznfiw,EclBin
ZTF19aaeredz,EclBin
ZTF18abarnit,EclBin
ZTF18acwwati,EclBin
ZTF19aaaknsg,EclBin
ZTF18abcoxnx,EclBin
ZTF18aabhgax,EclBin
ZTF17aabusxg,EclBin
ZTF18acwgpkr,EclBin
ZTF17aaartoj,EclBin
ZTF18abasdqk,EclBin
ZTF18aasnnke,EclBin
ZTF18acnatye,EclBin
ZTF18adaubzd,EclBin
ZTF18abcohvj,EclBin
ZTF18acrukfb,EclBin
ZTF19aaeqzxn,EclBin
ZTF18adauaaa,EclBin
ZTF18adauapo,EclBin
ZTF18aaptabm,EclBin
ZTF18aculorc,EclBin
ZTF18acumjva,EclBin
ZTF18adpadqk,EclBin
ZTF18acrvafa,EclBin
ZTF17aaaikbg,EclBin
ZTF18abgraou,EclBin
ZTF18adaymbz,EclBin
ZTF18acrunbs,EclBin
ZTF18acuysvo,EclBin
ZTF18abtvipl,EclBin
ZTF19aallpfk,EclBin
ZTF18admiqls,EclBin
ZTF18aaluqjz,EclBin
ZTF18aazlqud,EclBin
ZTF17aaajgdt,EclBin
ZTF18acupfna,EclBin
ZTF18abgkgyk,EclBin
ZTF18aazvhvt,EclBin
ZTF17aabwjzi,EclBin
ZTF18acgvimp,EclBin
ZTF18adauata,EclBin
ZTF18aaimxqy,EclBin
ZTF17aabpopr,EclBin
ZTF18acqypfd,EclBin
ZTF18abesove,EclBin
ZTF19aaliyej,EclBin
ZTF18abjmdax,EclBin
ZTF19aaabzmj,EclBin
ZTF18aamlzem,EclBin
ZTF18abxisiw,EclBin
ZTF17aaawhat,EclBin
ZTF18abqaazd,EclBin
ZTF18abcdtsx,EclBin
ZTF18acrvqyf,EclBin
ZTF18acxwuen,EclBin
ZTF19aaerbci,EclBin
ZTF19aaaoqot,EclBin
ZTF18aczddox,EclBin
ZTF17aabutrt,EclBin
ZTF18abgrsyl,EclBin
ZTF17aaawhei,EclBin
ZTF18acullzo,EclBin
ZTF18abiukjg,EclBin
ZTF18abscmzt,EclBin
ZTF18aayhrkl,EclBin
ZTF18aculltz,EclBin
ZTF18adivvhn,EclBin
ZTF17aabuwcl,EclBin
ZTF17aadoqcf,EclBin
ZTF18abskstd,EclBin
ZTF18abnzgsm,EclBin
ZTF17aabgimo,EclBin
ZTF17aaaidjx,EclBin
ZTF18abiwdvd,EclBin
ZTF18aculpft,EclBin
ZTF17aabuwdl,EclBin
ZTF18aammtif,EclBin
ZTF17aabwjxu,EclBin
ZTF18acrxnft,EclBin
ZTF18adaucbx,EclBin
ZTF19aadlcjk,EclBin
ZTF18abaqynr,EclBin
ZTF19aamoerc,EclBin
ZTF18abcuozz,EclBin
ZTF18aaxyyvw,EclBin
ZTF18abgqxwu,EclBin
ZTF18aammfgn,EclBin
ZTF18acgxbcd,EclBin
ZTF18abuelxs,EclBin
ZTF18adausax,EclBin
ZTF18achsdpk,EclBin
ZTF18adayldo,EclBin
ZTF18abcrans,EclBin
ZTF18admghdx,EclBin
ZTF19aaacdam,EclBin
ZTF18abjuiya,EclBin
ZTF18aaxytpk,EclBin
ZTF18actasth,EclBin
ZTF18achvliu,EclBin
ZTF18abajwzu,EclBin
ZTF18adaucyx,EclBin
ZTF18acwqopp,EclBin
ZTF18aauevkm,EclBin
ZTF18abodduj,EclBin
ZTF18abcpgzn,EclBin
ZTF17aaahshu,EclBin
ZTF18abbugqs,EclBin
ZTF17aaadyzz,EclBin
ZTF18aaxilcm,EclBin
ZTF18abjucca,EclBin
ZTF17aabuvqq,EclBin
ZTF17aacptqs,EclBin
ZTF18abobkyy,EclBin
ZTF18aayhrbw,EclBin
ZTF18abjuivd,EclBin
ZTF18acbciqm,EclBin
ZTF18abmiqes,EclBin
ZTF18aanvifl,EclBin
ZTF18acfaxyt,EclBin
ZTF18adkcltv,EclBin
ZTF18aayxlqj,EclBin
ZTF18abbcmzp,EclBin
ZTF18abxeode,EclBin
ZTF18acumeta,EclBin
ZTF18abkhuqr,EclBin
ZTF17aacskci,EclBin
ZTF18adlebpa,EclBin
ZTF18aaptali,EclBin
ZTF17aabulon,EclBin
ZTF18abaseby,EclBin
ZTF18acakujx,EclBin
ZTF18abiwdpd,EclBin
ZTF18abwbdcy,EclBin
ZTF19aaacdtr,EclBin
ZTF18abbrjnw,EclBin
ZTF18abadnmv,EclBin
ZTF18abchspt,EclBin
ZTF18abcozcf,EclBin
ZTF18abcomed,EclBin
ZTF18admcfzk,EclBin
ZTF17aaaojdo,EclBin
ZTF18abaphwn,EclBin
ZTF17aaboqxu,EclBin
ZTF18aculnzg,EclBin
ZTF18abvpiji,EclBin
ZTF18adawoqw,EclBin
ZTF17aabvfsv,EclBin
ZTF19aaaktxu,EclBin
ZTF17aaaecky,EclBin
ZTF18abdeuvn,EclBin
ZTF19abqkmad,EclBin
ZTF17aabuqbi,EclBin
ZTF18adaucmj,EclBin
ZTF18abtmjbu,EclBin
ZTF18abommte,EclBin
ZTF18abtgvcn,EclBin
ZTF17aabuxeo,EclBin
ZTF18aaznfjj,EclBin
ZTF18abasyjk,EclBin
ZTF19aaezmdg,EclBin
ZTF18aculmpu,EclBin
ZTF17aabuwfs,EclBin
ZTF18abbudsj,EclBin
ZTF18aayvbjo,EclBin
ZTF18adpadyv,EclBin
ZTF18aaudxon,EclBin
ZTF17aaajgbm,EclBin
ZTF17aaahfiq,EclBin
ZTF18abaeijy,EclBin
ZTF18abjpibg,EclBin
ZTF18abyyelv,EclBin
ZTF17aabqhjw,EclBin
ZTF18aabtvcr,EclBin
ZTF18acqozjx,EclBin
ZTF17aabvcss,EclBin
ZTF17aabwkem,EclBin_Candidate
ZTF19aaerbtn,EclBin_Candidate
ZTF18adsainq,EclBin_Candidate
ZTF18adayinv,EclBin_Candidate
ZTF18abcrldb,EmLine*
ZTF17aaaajkj,EmLine*
ZTF18abaeiju,EmLine*
ZTF17aaatbpg,EmLine*
ZTF18abadmtk,EmLine*
ZTF17aaaedhw,EmLine*
ZTF18acuarxd,EmLine*
ZTF19aaaimpt,EmLine*
ZTF18abblxcv,EmLine*
ZTF17aabgdfz,EmLine*
ZTF18aaxlvhu,EmLine*
ZTF18abajsaq,EmLine*
ZTF17aaapvrl,EmLine*
ZTF18abtjxlu,EmLine*
ZTF18aaypczu,EmLine*
ZTF18aauqswt,EmLine*
ZTF18abyrorl,EmLine*
ZTF18abajsei,EmLine*
ZTF17aaaarke,EmLine*
ZTF17aaagrwd,EmLine*
ZTF17aaadycb,EmLine*
ZTF18abblrwf,EmLine*
ZTF18acfriyv,EmLine*
ZTF18abcumpk,EmLine*
ZTF17aaaowkz,EmLine*
ZTF19abcemog,GravLensSystem
ZTF17aabuvww,HotSubdwarf_Candidate
ZTF18adaudst,HotSubdwarf_Candidate
ZTF20aclfeoi,HotSubdwarf_Candidate
ZTF18aayoxmn,IrregularV*
ZTF25accypwa,Kilonova candidate
ZTF25acczhpb,SN candidate
ZTF18aauqqce,LongPeriodV*
ZTF18abcjmdc,LongPeriodV*
ZTF18aaptbfu,LongPeriodV*
ZTF18aavejbw,LongPeriodV*
ZTF18aceodwq,LongPeriodV*
ZTF18abcxfhi,LongPeriodV*
ZTF18aauqsjs,LongPeriodV*
ZTF18adjzots,LongPeriodV*
ZTF18aawbjvv,LongPeriodV*
ZTF18abcjaih,LongPeriodV*
ZTF18aaveeht,LongPeriodV*
ZTF18abqllpd,LongPeriodV*
ZTF18abwibsc,LongPeriodV*
ZTF18aaudxvr,LongPeriodV*
ZTF18abcgnll,LongPeriodV*
ZTF18abkwgwn,LongPeriodV*
ZTF18aceucvl,LongPeriodV*
ZTF18abcdskl,LongPeriodV*
ZTF18aazeysq,LongPeriodV*
ZTF18aammiof,LongPeriodV*
ZTF18abgsswn,LongPeriodV*
ZTF18adjebyl,LongPeriodV*
ZTF18aaxaleb,LongPeriodV*
ZTF18abctupi,LongPeriodV*
ZTF18abadmoc,LongPeriodV*
ZTF18aauelle,LongPeriodV*
ZTF18abbsoeq,LongPeriodV*
ZTF17aaaajra,LongPeriodV*
ZTF17aaarszu,LongPeriodV*
ZTF18aczarwq,LongPeriodV*
ZTF18aborekm,LongPeriodV*
ZTF18abayklo,LongPeriodV*
ZTF18abncors,LongPeriodV*
ZTF18abcjrmg,LongPeriodV*
ZTF18abadozn,LongPeriodV*
ZTF18aavpsyb,LongPeriodV*
ZTF18abchcxw,LongPeriodV*
ZTF18abaitrx,LongPeriodV*
ZTF18aaxprfr,LongPeriodV*
ZTF18abmaguu,LongPeriodV*
ZTF18aavefsk,LongPeriodV*
ZTF18aayxnuw,LongPeriodV*
ZTF18abehjme,LongPeriodV*
ZTF19achtwva,LongPeriodV*
ZTF18abrrkut,LongPeriodV*
ZTF18abecjjl,LongPeriodV*
ZTF18aayoyft,LongPeriodV*
ZTF18aasnpoc,LongPeriodV*
ZTF18abmpkmd,LongPeriodV*
ZTF19abpaiad,LongPeriodV*
ZTF18abndoxt,LongPeriodV*
ZTF18aazexlq,LongPeriodV*
ZTF18aazfdwc,LongPeriodV*
ZTF18abdktdy,LongPeriodV*
ZTF18adauzub,LongPeriodV*
ZTF17aaafwwj,LongPeriodV*
ZTF18aawadmg,LongPeriodV*
ZTF18ablntdt,LongPeriodV*
ZTF18ablswyx,LongPeriodV*
ZTF18abcgonp,LongPeriodV*
ZTF18abgrzol,LongPeriodV*
ZTF18abtvswm,LongPeriodV*
ZTF18acrkpag,LongPeriodV*
ZTF18acwrvor,LongPeriodV*
ZTF18aayddjo,LongPeriodV*
ZTF18abcrnul,LongPeriodV*
ZTF18aavzoxd,LongPeriodV*
ZTF18aajryqi,LongPeriodV*
ZTF18aauevre,LongPeriodV*
ZTF18acoxarp,LongPeriodV*
ZTF18abolctg,LongPeriodV*
ZTF18abchqyh,LongPeriodV*
ZTF18abcbqva,LongPeriodV*
ZTF18aauecpf,LongPeriodV*
ZTF18abcjalv,LongPeriodV*
ZTF18aaxluez,LongPeriodV*
ZTF18abajuiv,LongPeriodV*
ZTF18abcqnkz,LongPeriodV*
ZTF18abjlrbi,LongPeriodV*
ZTF18abmedza,LongPeriodV*
ZTF18abjtwlg,LongPeriodV*
ZTF18abhqmoh,LongPeriodV*
ZTF18aayegbl,LongPeriodV*
ZTF18aayecyf,LongPeriodV*
ZTF18aavlhen,LongPeriodV*
ZTF17aaaepdx,LongPeriodV*
ZTF18acewgjt,LongPeriodV*
ZTF18acexcya,LongPeriodV*
ZTF18aazvakm,LongPeriodV*
